Time, T_zad, F_zm, T_zm, T_pm, T_pco, T_zco, T_0, F_cob0, F_cob1, T_r0, T_r1
 16:25,15,0.237943,112.75,56.7417,44.2989,55.297,-11.1,0.305716,0.305716,13.6627,13.6627
 16:30,15,0.237614,112.75,56.746,44.2917,55.3,-11.1,0.305755,0.305755,13.6623,13.6623
 16:35,15,0.237288,112.75,56.7504,44.2847,55.3031,-11.1,0.305848,0.305848,13.6617,13.6617
 16:40,15,0.236965,112.875,56.7546,44.2779,55.306,-11.15,0.305983,0.305983,13.661,13.661
 16:45,15,0.236643,112.875,56.7587,44.2714,55.3089,-11.15,0.306152,0.306152,13.6602,13.6602
 16:50,15,0.236323,112.875,56.7625,44.2651,55.3118,-11.15,0.30634,0.30634,13.6593,13.6593
 16:55,15,0.236006,113.125,56.7661,44.2591,55.3145,-11.25,0.306538,0.306538,13.6583,13.6583
 17:00,15,0.235692,113.25,56.7698,44.2533,55.3172,-11.3,0.306755,0.306755,13.6573,13.6573
 17:05,15,0.235381,113.25,56.7733,44.2479,55.3198,-11.3,0.307003,0.307003,13.6561,13.6561
 17:10,15,0.235077,113.5,56.7769,44.2427,55.3222,-11.4,0.307275,0.307275,13.6547,13.6547
 17:15,15,0.234778,113.5,56.7806,44.2378,55.3246,-11.4,0.307584,0.307584,13.6532,13.6532
 17:20,15,0.234485,113.5,56.7841,44.2332,55.3268,-11.4,0.307934,0.307934,13.6516,13.6516
 17:25,15,0.234198,113.625,56.7875,44.2289,55.3289,-11.45,0.308298,0.308298,13.6498,13.6498
 17:30,15,0.233917,113.5,56.7907,44.2249,55.3309,-11.4,0.30869,0.30869,13.6481,13.6481
 17:35,15,0.233642,113.5,56.7936,44.2213,55.3327,-11.4,0.309096,0.309096,13.6463,13.6463
 17:40,15,0.233373,113.625,56.7962,44.2179,55.3345,-11.45,0.309497,0.309497,13.6445,13.6445
 17:45,15,0.233112,113.625,56.7985,44.2149,55.3361,-11.45,0.309906,0.309906,13.6427,13.6427
 17:50,15,0.232858,113.625,56.8006,44.2122,55.3375,-11.45,0.310318,0.310318,13.6409,13.6409
 17:55,15,0.232612,113.875,56.8027,44.2099,55.3388,-11.55,0.310733,0.310733,13.639,13.639
 18:00,15,0.232375,113.875,56.8048,44.2078,55.3399,-11.55,0.311165,0.311165,13.637,13.637
 18:05,15,0.232148,113.875,56.8068,44.206,55.3409,-11.55,0.311621,0.311621,13.6349,13.6349
 18:10,15,0.231929,113.875,56.8087,44.2045,55.3417,-11.55,0.312088,0.312088,13.6328,13.6328
 18:15,15,0.231719,113.875,56.8105,44.2033,55.3424,-11.55,0.312576,0.312576,13.6306,13.6306
 18:20,15,0.231518,114.125,56.812,44.2024,55.3429,-11.65,0.313069,0.313069,13.6284,13.6284
 18:25,15,0.231324,114.125,56.8136,44.2018,55.3433,-11.65,0.313565,0.313565,13.6262,13.6262
 18:30,15,0.231138,114.125,56.815,44.2015,55.3436,-11.65,0.314082,0.314082,13.6239,13.6239
 18:35,15,0.230961,114.125,56.8164,44.2015,55.3437,-11.65,0.314609,0.314609,13.6215,13.6215
 18:40,15,0.230791,114.125,56.8176,44.2017,55.3437,-11.65,0.315156,0.315156,13.619,13.619
 18:45,15,0.230629,114.125,56.8186,44.2023,55.3436,-11.65,0.315705,0.315705,13.6166,13.6166
 18:50,15,0.230474,114.125,56.8193,44.2031,55.3433,-11.65,0.316253,0.316253,13.6142,13.6142
 18:55,15,0.230327,114.125,56.8199,44.2042,55.3429,-11.65,0.316797,0.316797,13.6119,13.6119
 19:00,15,0.230187,114.125,56.8202,44.2056,55.3424,-11.65,0.317338,0.317338,13.6095,13.6095
 19:05,15,0.230055,114.25,56.8204,44.2073,55.3418,-11.7,0.317876,0.317876,13.6072,13.6072
 19:10,15,0.229931,114.25,56.8205,44.2092,55.3411,-11.7,0.318413,0.318413,13.6048,13.6048
 19:15,15,0.229816,114.25,56.8206,44.2113,55.3402,-11.7,0.318959,0.318959,13.6024,13.6024
 19:20,15,0.229708,114.25,56.8205,44.2137,55.3392,-11.7,0.319506,0.319506,13.5999,13.5999
 19:25,15,0.229609,114.25,56.8204,44.2163,55.338,-11.7,0.320061,0.320061,13.5975,13.5975
 19:30,15,0.229517,114.25,56.82,44.2192,55.3368,-11.7,0.320614,0.320614,13.5951,13.5951
 19:35,15,0.229432,114.25,56.8196,44.2222,55.3355,-11.7,0.321164,0.321164,13.5927,13.5927
 19:40,15,0.229354,114.25,56.8189,44.2255,55.334,-11.7,0.321709,0.321709,13.5903,13.5903
 19:45,15,0.229283,114.25,56.8182,44.229,55.3325,-11.7,0.322249,0.322249,13.588,13.588
 19:50,15,0.229218,114.25,56.8173,44.2327,55.3308,-11.7,0.322786,0.322786,13.5856,13.5856
 19:55,15,0.229161,114.25,56.8163,44.2365,55.3291,-11.7,0.323318,0.323318,13.5833,13.5833
 20:00,15,0.22911,114.125,56.8152,44.2406,55.3273,-11.65,0.323845,0.323845,13.581,13.581
 20:05,15,0.229065,114.125,56.8138,44.2448,55.3253,-11.65,0.324364,0.324364,13.5788,13.5788
 20:10,15,0.229026,114.125,56.8123,44.2492,55.3233,-11.65,0.324868,0.324868,13.5766,13.5766
 20:15,15,0.228994,114.125,56.8106,44.2537,55.3212,-11.65,0.325361,0.325361,13.5746,13.5746
 20:20,15,0.228968,114.125,56.8088,44.2584,55.319,-11.65,0.325837,0.325837,13.5725,13.5725
 20:25,15,0.228948,113.875,56.8069,44.2632,55.3168,-11.55,0.326306,0.326306,13.5705,13.5705
 20:30,15,0.228934,114.125,56.8048,44.2681,55.3144,-11.65,0.326765,0.326765,13.5686,13.5686
 20:35,15,0.228926,114.125,56.8028,44.2731,55.312,-11.65,0.327201,0.327201,13.5666,13.5666
 20:40,15,0.228924,114.125,56.8007,44.2782,55.3095,-11.65,0.327644,0.327644,13.5647,13.5647
 20:45,15,0.228927,114.125,56.7987,44.2834,55.307,-11.65,0.32807,0.32807,13.5628,13.5628
 20:50,15,0.228935,114.125,56.7967,44.2887,55.3043,-11.65,0.328509,0.328509,13.5609,13.5609
 20:55,15,0.228948,114.125,56.7946,44.294,55.3017,-11.65,0.328948,0.328948,13.559,13.559
 21:00,15,0.228965,114.125,56.7926,44.2995,55.299,-11.65,0.329382,0.329382,13.5571,13.5571
 21:05,15,0.228985,113.875,56.7904,44.3049,55.2963,-11.55,0.329811,0.329811,13.5553,13.5553
 21:10,15,0.229008,113.875,56.7879,44.3105,55.2935,-11.55,0.330229,0.330229,13.5536,13.5536
 21:15,15,0.229034,113.875,56.7853,44.3161,55.2907,-11.55,0.330619,0.330619,13.5519,13.5519
 21:20,15,0.229063,113.875,56.7824,44.3218,55.2879,-11.55,0.330992,0.330992,13.5504,13.5504
 21:25,15,0.229094,113.875,56.7796,44.3274,55.2851,-11.55,0.331338,0.331338,13.5489,13.5489
 21:30,15,0.229129,113.875,56.7768,44.3332,55.2822,-11.55,0.331674,0.331674,13.5475,13.5475
 21:35,15,0.229168,113.875,56.774,44.3389,55.2793,-11.55,0.332004,0.332004,13.546,13.546
 21:40,15,0.22921,113.875,56.7712,44.3446,55.2764,-11.55,0.33233,0.33233,13.5446,13.5446
 21:45,15,0.229255,114.125,56.7685,44.3503,55.2734,-11.65,0.332651,0.332651,13.5432,13.5432
 21:50,15,0.229304,113.875,56.7661,44.356,55.2705,-11.55,0.332973,0.332973,13.5418,13.5418
 21:55,15,0.229354,113.875,56.7635,44.3617,55.2675,-11.55,0.333307,0.333307,13.5404,13.5404
 22:00,15,0.229406,113.875,56.761,44.3674,55.2645,-11.55,0.333624,0.333624,13.5389,13.5389
 22:05,15,0.229459,113.875,56.7583,44.3731,55.2616,-11.55,0.333949,0.333949,13.5376,13.5376
 22:10,15,0.229512,113.875,56.7556,44.3788,55.2586,-11.55,0.334251,0.334251,13.5363,13.5363
 22:15,15,0.229566,113.875,56.7528,44.3845,55.2557,-11.55,0.334543,0.334543,13.5351,13.5351
 22:20,15,0.229621,113.875,56.7502,44.3901,55.2528,-11.55,0.33483,0.33483,13.5338,13.5338
 22:25,15,0.229676,114.125,56.7476,44.3958,55.2499,-11.65,0.335112,0.335112,13.5326,13.5326
 22:30,15,0.229732,114.125,56.7452,44.4014,55.247,-11.65,0.335396,0.335396,13.5313,13.5313
 22:35,15,0.229789,114.125,56.743,44.4069,55.2441,-11.65,0.335698,0.335698,13.5299,13.5299
 22:40,15,0.229846,114.25,56.741,44.4125,55.2413,-11.7,0.336006,0.336006,13.5285,13.5285
 22:45,15,0.229902,114.25,56.7391,44.418,55.2384,-11.7,0.336335,0.336335,13.527,13.527
 22:50,15,0.229958,114.25,56.7373,44.4235,55.2357,-11.7,0.336676,0.336676,13.5255,13.5255
 22:55,15,0.230013,114.25,56.7355,44.4291,55.2329,-11.7,0.337018,0.337018,13.5239,13.5239
 23:00,15,0.230066,114.25,56.7336,44.4346,55.2303,-11.7,0.337367,0.337367,13.5224,13.5224
 23:05,15,0.230117,114.25,56.7317,44.4401,55.2277,-11.7,0.337714,0.337714,13.5209,13.5209
 23:10,15,0.230167,114.5,56.7298,44.4456,55.2251,-11.8,0.338056,0.338056,13.5194,13.5194
 23:15,15,0.230215,114.25,56.7281,44.4512,55.2225,-11.7,0.338398,0.338398,13.5178,13.5178
 23:20,15,0.230262,114.25,56.7261,44.4567,55.22,-11.7,0.338753,0.338753,13.5164,13.5164
 23:25,15,0.230309,114.25,56.7243,44.4623,55.2175,-11.7,0.339091,0.339091,13.5148,13.5148
 23:30,15,0.230355,114.25,56.7222,44.4678,55.2151,-11.7,0.339436,0.339436,13.5134,13.5134
 23:35,15,0.230401,114.5,56.7201,44.4734,55.2126,-11.8,0.339759,0.339759,13.512,13.512
 23:40,15,0.230447,114.5,56.7183,44.479,55.2102,-11.8,0.340078,0.340078,13.5105,13.5105
 23:45,15,0.230494,114.5,56.7166,44.4845,55.2078,-11.8,0.340414,0.340414,13.509,13.509
 23:50,15,0.23054,114.5,56.715,44.4901,55.2054,-11.8,0.340757,0.340757,13.5075,13.5075
 23:55,15,0.230587,114.625,56.7135,44.4957,55.203,-11.85,0.341118,0.341118,13.5059,13.5059
 0:00,15,0.230634,114.625,56.7121,44.5013,55.2006,-11.85,0.341482,0.341482,13.5042,13.5042
 0:05,15,0.23068,114.875,56.7107,44.5069,55.1983,-11.95,0.341853,0.341853,13.5026,13.5026
 0:10,15,0.230726,114.875,56.7096,44.5125,55.196,-11.95,0.342229,0.342229,13.5008,13.5008
 0:15,15,0.23077,115.125,56.7086,44.5181,55.1938,-12.05,0.342635,0.342635,13.4989,13.4989
 0:20,15,0.230813,115.25,56.7081,44.5238,55.1916,-12.1,0.343056,0.343056,13.4969,13.4969
 0:25,15,0.230855,115.25,56.7077,44.5295,55.1894,-12.1,0.343519,0.343519,13.4948,13.4948
 0:30,15,0.230895,115.5,56.7075,44.5353,55.1873,-12.2,0.344006,0.344006,13.4925,13.4925
 0:35,15,0.230932,115.625,56.7075,44.5411,55.1852,-12.25,0.34452,0.34452,13.4901,13.4901
 0:40,15,0.230967,115.625,56.7076,44.547,55.1833,-12.25,0.345072,0.345072,13.4876,13.4876
 0:45,15,0.230999,115.875,56.7079,44.553,55.1814,-12.35,0.345643,0.345643,13.485,13.485
 0:50,15,0.231028,115.875,56.7084,44.5591,55.1795,-12.35,0.346241,0.346241,13.4822,13.4822
 0:55,15,0.231054,115.875,56.7087,44.5653,55.1777,-12.35,0.346873,0.346873,13.4794,13.4794
 1:00,15,0.231076,115.875,56.7091,44.5717,55.176,-12.35,0.347513,0.347513,13.4765,13.4765
 1:05,15,0.231096,115.625,56.7092,44.5782,55.1743,-12.25,0.348168,0.348168,13.4737,13.4737
 1:10,15,0.231114,115.625,56.7088,44.5848,55.1727,-12.25,0.348817,0.348817,13.4709,13.4709
 1:15,15,0.231131,115.625,56.7082,44.5916,55.1711,-12.25,0.349436,0.349436,13.4683,13.4683
 1:20,15,0.231147,115.625,56.7072,44.5985,55.1695,-12.25,0.350037,0.350037,13.4658,13.4658
 1:25,15,0.231164,115.5,56.7061,44.6055,55.1678,-12.2,0.350608,0.350608,13.4633,13.4633
 1:30,15,0.231183,115.5,56.7048,44.6127,55.1661,-12.2,0.351164,0.351164,13.461,13.461
 1:35,15,0.231206,115.5,56.7034,44.6199,55.1644,-12.2,0.351703,0.351703,13.4587,13.4587
 1:40,15,0.231233,115.25,56.7018,44.6273,55.1626,-12.1,0.352229,0.352229,13.4565,13.4565
 1:45,15,0.231265,115.25,56.7,44.6347,55.1607,-12.1,0.352731,0.352731,13.4544,13.4544
 1:50,15,0.231302,115.25,56.698,44.6422,55.1587,-12.1,0.353201,0.353201,13.4524,13.4524
 1:55,15,0.231343,115.25,56.6958,44.6497,55.1568,-12.1,0.353653,0.353653,13.4506,13.4506
 2:00,15,0.231388,115.125,56.6937,44.6572,55.1547,-12.05,0.354076,0.354076,13.4488,13.4488
 2:05,15,0.231438,115.125,56.6914,44.6648,55.1526,-12.05,0.354484,0.354484,13.4471,13.4471
 2:10,15,0.231492,115.125,56.6892,44.6723,55.1504,-12.05,0.354874,0.354874,13.4454,13.4454
 2:15,15,0.23155,115.125,56.6869,44.6799,55.1482,-12.05,0.355253,0.355253,13.4438,13.4438
 2:20,15,0.231613,115.125,56.6847,44.6874,55.146,-12.05,0.355614,0.355614,13.4423,13.4423
 2:25,15,0.231677,115.25,56.6825,44.6949,55.1437,-12.1,0.355966,0.355966,13.4407,13.4407
 2:30,15,0.231745,115.25,56.6805,44.7024,55.1415,-12.1,0.356316,0.356316,13.4392,13.4392
 2:35,15,0.231814,115.25,56.6786,44.7098,55.1392,-12.1,0.35667,0.35667,13.4376,13.4376
 2:40,15,0.231885,115.5,56.6769,44.7172,55.1369,-12.2,0.357024,0.357024,13.436,13.436
 2:45,15,0.231956,115.5,56.6755,44.7245,55.1347,-12.2,0.35739,0.35739,13.4343,13.4343
 2:50,15,0.232027,115.5,56.6742,44.7318,55.1324,-12.2,0.357775,0.357775,13.4326,13.4326
 2:55,15,0.232097,115.625,56.6731,44.7391,55.1303,-12.25,0.358165,0.358165,13.4308,13.4308
 3:00,15,0.232165,115.625,56.6721,44.7464,55.1282,-12.25,0.358574,0.358574,13.429,13.429
 3:05,15,0.232232,115.625,56.6711,44.7536,55.1261,-12.25,0.358994,0.358994,13.4271,13.4271
 3:10,15,0.232295,115.875,56.6702,44.7608,55.1241,-12.35,0.359414,0.359414,13.4252,13.4252
 3:15,15,0.232356,115.875,56.6696,44.7681,55.1222,-12.35,0.359844,0.359844,13.4233,13.4233
 3:20,15,0.232414,116.125,56.669,44.7753,55.1203,-12.45,0.360294,0.360294,13.4212,13.4212
 3:25,15,0.232469,116.125,56.6687,44.7825,55.1185,-12.45,0.360754,0.360754,13.419,13.419
 3:30,15,0.232522,116.125,56.6686,44.7898,55.1167,-12.45,0.361254,0.361254,13.4168,13.4168
 3:35,15,0.232571,116.125,56.6685,44.797,55.1151,-12.45,0.361764,0.361764,13.4145,13.4145
 3:40,15,0.232618,116.25,56.6683,44.8044,55.1134,-12.5,0.36229,0.36229,13.4122,13.4122
 3:45,15,0.232661,116.25,56.6681,44.8117,55.1119,-12.5,0.362817,0.362817,13.4098,13.4098
 3:50,15,0.232701,116.25,56.6679,44.8191,55.1104,-12.5,0.363349,0.363349,13.4075,13.4075
 3:55,15,0.232739,116.5,56.6677,44.8266,55.1089,-12.6,0.36388,0.36388,13.4051,13.4051
 4:00,15,0.232775,116.5,56.6677,44.8341,55.1075,-12.6,0.364422,0.364422,13.4027,13.4027
 4:05,15,0.232809,116.5,56.6677,44.8417,55.1061,-12.6,0.364981,0.364981,13.4002,13.4002
 4:10,15,0.232842,116.5,56.6677,44.8493,55.1048,-12.6,0.365545,0.365545,13.3977,13.3977
 4:15,15,0.232874,116.5,56.6677,44.857,55.1034,-12.6,0.366125,0.366125,13.3951,13.3951
 4:20,15,0.232904,116.5,56.6676,44.8648,55.1021,-12.6,0.366703,0.366703,13.3926,13.3926
 4:25,15,0.232934,116.5,56.6673,44.8726,55.1009,-12.6,0.367274,0.367274,13.3901,13.3901
 4:30,15,0.232963,116.5,56.6669,44.8805,55.0996,-12.6,0.367838,0.367838,13.3877,13.3877
 4:35,15,0.232992,116.25,56.6664,44.8885,55.0983,-12.5,0.368394,0.368394,13.3853,13.3853
 4:40,15,0.23302,116.25,56.6656,44.8965,55.0971,-12.5,0.368938,0.368938,13.383,13.383
 4:45,15,0.23305,116.25,56.6646,44.9046,55.0958,-12.5,0.369451,0.369451,13.3809,13.3809
 4:50,15,0.233081,116.25,56.6633,44.9127,55.0945,-12.5,0.369946,0.369946,13.3788,13.3788
 4:55,15,0.233114,116.5,56.6621,44.9208,55.0932,-12.6,0.370412,0.370412,13.3768,13.3768
 5:00,15,0.233149,116.5,56.6612,44.929,55.0918,-12.6,0.37087,0.37087,13.3747,13.3747
 5:05,15,0.233187,116.5,56.6604,44.9372,55.0904,-12.6,0.371345,0.371345,13.3726,13.3726
 5:10,15,0.233228,116.5,56.6597,44.9453,55.089,-12.6,0.371823,0.371823,13.3705,13.3705
 5:15,15,0.233272,116.5,56.6591,44.9535,55.0876,-12.6,0.372318,0.372318,13.3683,13.3683
 5:20,15,0.233316,116.5,56.6585,44.9617,55.0862,-12.6,0.372811,0.372811,13.3662,13.3662
 5:25,15,0.23336,116.5,56.6578,44.9699,55.0848,-12.6,0.373297,0.373297,13.3641,13.3641
 5:30,15,0.233404,116.25,56.657,44.9781,55.0834,-12.5,0.373776,0.373776,13.362,13.362
 5:35,15,0.233448,116.5,56.6559,44.9864,55.082,-12.6,0.374242,0.374242,13.3601,13.3601
 5:40,15,0.233491,116.25,56.6549,44.9946,55.0806,-12.5,0.374684,0.374684,13.3581,13.3581
 5:45,15,0.233534,116.5,56.6536,45.0028,55.0793,-12.6,0.375125,0.375125,13.3564,13.3564
 5:50,15,0.233577,116.5,56.6526,45.011,55.0779,-12.6,0.375531,0.375531,13.3545,13.3545
 5:55,15,0.233622,116.5,56.6516,45.0192,55.0766,-12.6,0.375959,0.375959,13.3527,13.3527
 6:00,15,0.233667,116.5,56.6508,45.0273,55.0752,-12.6,0.376374,0.376374,13.3508,13.3508
 6:05,15,0.233712,116.25,56.6499,45.0355,55.0739,-12.5,0.376799,0.376799,13.3489,13.3489
 6:10,15,0.233759,116.5,56.6488,45.0436,55.0725,-12.6,0.377218,0.377218,13.3472,13.3472
 6:15,15,0.233805,116.5,56.6479,45.0517,55.0712,-12.6,0.377613,0.377613,13.3455,13.3455
 6:20,15,0.233851,116.25,56.6467,45.0597,55.0699,-12.5,0.378012,0.378012,13.3438,13.3438
 6:25,15,0.233896,116.125,56.6455,45.0677,55.0686,-12.45,0.378388,0.378388,13.3422,13.3422
 6:30,15,0.233941,116.25,56.6441,45.0757,55.0673,-12.5,0.378749,0.378749,13.3407,13.3407
 6:35,15,0.233986,116.125,56.6426,45.0837,55.066,-12.45,0.379089,0.379089,13.3393,13.3393
 6:40,15,0.234032,116.125,56.6409,45.0915,55.0648,-12.45,0.379404,0.379404,13.3381,13.3381
 6:45,15,0.234077,116.125,56.6393,45.0994,55.0635,-12.45,0.379689,0.379689,13.3369,13.3369
 6:50,15,0.234124,116.25,56.6377,45.1071,55.0622,-12.5,0.379972,0.379972,13.3357,13.3357
 6:55,15,0.234173,116.25,56.6363,45.1148,55.0609,-12.5,0.380243,0.380243,13.3345,13.3345
 7:00,15,0.234222,116.5,56.6351,45.1224,55.0596,-12.6,0.380517,0.380517,13.3332,13.3332
 7:05,15,0.234272,116.625,56.6343,45.1299,55.0583,-12.65,0.380796,0.380796,13.3319,13.3319
 7:10,15,0.234322,116.875,56.6339,45.1374,55.057,-12.75,0.381107,0.381107,13.3304,13.3304
 7:15,15,0.234371,117.125,56.634,45.1447,55.0558,-12.85,0.381443,0.381443,13.3287,13.3287
 7:20,15,0.234418,117.125,56.6346,45.152,55.0546,-12.85,0.38183,0.38183,13.3268,13.3268
 7:25,15,0.234462,117.25,56.6355,45.1593,55.0535,-12.9,0.382261,0.382261,13.3248,13.3248
 7:30,15,0.234501,117.25,56.6366,45.1665,55.0526,-12.9,0.382726,0.382726,13.3226,13.3226
 7:35,15,0.234534,117.25,56.6376,45.1737,55.0517,-12.9,0.383225,0.383225,13.3204,13.3204
 7:40,15,0.234561,117.25,56.6384,45.181,55.051,-12.9,0.383728,0.383728,13.3181,13.3181
 7:45,15,0.23458,117.25,56.6392,45.1883,55.0504,-12.9,0.384235,0.384235,13.3159,13.3159
 7:50,15,0.234594,117.125,56.6397,45.1956,55.0498,-12.85,0.384739,0.384739,13.3137,13.3137
 7:55,15,0.234602,116.875,56.6399,45.2029,55.0494,-12.75,0.385234,0.385234,13.3117,13.3117
 8:00,15,0.234607,116.875,56.6397,45.2103,55.0489,-12.75,0.385704,0.385704,13.3098,13.3098
 8:05,15,0.23461,116.625,56.6391,45.2177,55.0485,-12.65,0.38614,0.38614,13.308,13.308
 8:10,15,0.234612,116.625,56.6381,45.2252,55.0481,-12.65,0.386541,0.386541,13.3065,13.3065
 8:15,15,0.234615,116.625,56.6369,45.2326,55.0476,-12.65,0.386888,0.386888,13.3051,13.3051
 8:20,15,0.23462,116.5,56.6355,45.2401,55.0471,-12.6,0.387211,0.387211,13.3038,13.3038
 8:25,15,0.234629,116.5,56.634,45.2475,55.0465,-12.6,0.387504,0.387504,13.3026,13.3026
 8:30,15,0.234642,116.25,56.6325,45.2549,55.0458,-12.5,0.387773,0.387773,13.3015,13.3015
 8:35,15,0.23466,116.25,56.6308,45.2622,55.0451,-12.5,0.388026,0.388026,13.3006,13.3006
 8:40,15,0.234683,116.125,56.629,45.2694,55.0443,-12.45,0.388239,0.388239,13.2997,13.2997
 8:45,15,0.234709,115.875,56.627,45.2766,55.0435,-12.35,0.388431,0.388431,13.2991,13.2991
 8:50,15,0.234738,115.875,56.6247,45.2836,55.0426,-12.35,0.388577,0.388577,13.2986,13.2986
 8:55,15,0.234772,115.875,56.6223,45.2906,55.0417,-12.35,0.388684,0.388684,13.2982,13.2982
 9:00,15,0.234808,115.625,56.6199,45.2974,55.0407,-12.25,0.388764,0.388764,13.298,13.298
 9:05,15,0.234847,115.625,56.6173,45.3041,55.0397,-12.25,0.388809,0.388809,13.298,13.298
 9:10,15,0.234889,115.5,56.6148,45.3106,55.0386,-12.2,0.388821,0.388821,13.298,13.298
 9:15,15,0.234935,115.25,56.612,45.317,55.0375,-12.1,0.388815,0.388815,13.2982,13.2982
 9:20,15,0.234983,115.125,56.6091,45.3232,55.0364,-12.05,0.388766,0.388766,13.2986,13.2986
 9:25,15,0.235032,114.875,56.606,45.3292,55.0352,-11.95,0.388677,0.388677,13.2992,13.2992
 9:30,15,0.235085,114.625,56.6025,45.335,55.0341,-11.85,0.388544,0.388544,13.3001,13.3001
 9:35,15,0.235138,114.5,56.5987,45.3406,55.0329,-11.8,0.388349,0.388349,13.3012,13.3012
 9:40,15,0.235194,114.5,56.5947,45.3459,55.0317,-11.8,0.388098,0.388098,13.3025,13.3025
 9:45,15,0.235252,114.25,56.5907,45.351,55.0304,-11.7,0.387797,0.387797,13.304,13.304
 9:50,15,0.235313,114.25,56.5866,45.3558,55.0291,-11.7,0.387454,0.387454,13.3057,13.3057
 9:55,15,0.235377,114.125,56.5827,45.3604,55.0278,-11.65,0.387071,0.387071,13.3074,13.3074
 10:00,15,0.235443,114.125,56.5788,45.3646,55.0264,-11.65,0.38667,0.38667,13.3094,13.3094
 10:05,15,0.235512,113.875,56.5751,45.3685,55.0251,-11.55,0.386234,0.386234,13.3113,13.3113
 10:10,15,0.235582,113.625,56.5712,45.3722,55.0237,-11.45,0.385781,0.385781,13.3135,13.3135
 10:15,15,0.235653,113.5,56.5673,45.3754,55.0224,-11.4,0.385288,0.385288,13.3158,13.3158
 10:20,15,0.235723,113.5,56.5632,45.3784,55.021,-11.4,0.384755,0.384755,13.3184,13.3184
 10:25,15,0.235792,113.25,56.559,45.381,55.0197,-11.3,0.384178,0.384178,13.3211,13.3211
 10:30,15,0.23586,113.125,56.5548,45.3833,55.0185,-11.25,0.383562,0.383562,13.324,13.324
 10:35,15,0.235927,112.875,56.5506,45.3853,55.0172,-11.15,0.382905,0.382905,13.327,13.327
 10:40,15,0.235993,112.75,56.5462,45.3868,55.016,-11.1,0.382219,0.382219,13.3302,13.3302
 10:45,15,0.236058,112.5,56.5417,45.388,55.0148,-11,0.381481,0.381481,13.3337,13.3337
 10:50,15,0.236123,112.5,56.5371,45.3888,55.0137,-11,0.380701,0.380701,13.3373,13.3373
 10:55,15,0.236186,112.5,56.5325,45.3893,55.0125,-11,0.379869,0.379869,13.3411,13.3411
 11:00,15,0.236249,112.5,56.5282,45.3893,55.0114,-11,0.379013,0.379013,13.3449,13.3449
 11:05,15,0.23631,112.25,56.5242,45.3889,55.0103,-10.9,0.378136,0.378136,13.3488,13.3488
 11:10,15,0.236371,112.25,56.5203,45.3881,55.0092,-10.9,0.377251,0.377251,13.3528,13.3528
 11:15,15,0.23643,112.125,56.5166,45.387,55.0082,-10.85,0.376348,0.376348,13.3568,13.3568
 11:20,15,0.236486,112.125,56.5129,45.3853,55.0073,-10.85,0.375435,0.375435,13.3609,13.3609
 11:25,15,0.236538,111.875,56.5093,45.3833,55.0065,-10.75,0.374494,0.374494,13.3651,13.3651
 11:30,15,0.236586,111.875,56.5057,45.3809,55.0057,-10.75,0.373541,0.373541,13.3694,13.3694
 11:35,15,0.236629,111.875,56.5024,45.3782,55.005,-10.75,0.37256,0.37256,13.3737,13.3737
 11:40,15,0.236667,111.875,56.4991,45.375,55.0044,-10.75,0.371571,0.371571,13.3782,13.3782
 11:45,15,0.236701,111.875,56.4961,45.3714,55.0039,-10.75,0.370566,0.370566,13.3826,13.3826
 11:50,15,0.236729,111.75,56.4933,45.3674,55.0035,-10.7,0.369561,0.369561,13.387,13.387
 11:55,15,0.236753,111.75,56.4907,45.3631,55.0032,-10.7,0.368561,0.368561,13.3914,13.3914
 12:00,15,0.236771,111.75,56.4884,45.3584,55.0029,-10.7,0.367557,0.367557,13.3958,13.3958
 12:05,15,0.236783,111.5,56.486,45.3533,55.0028,-10.6,0.366554,0.366554,13.4002,13.4002
 12:10,15,0.236789,111.75,56.4837,45.3479,55.0028,-10.7,0.365542,0.365542,13.4047,13.4047
 12:15,15,0.236788,111.75,56.4818,45.3421,55.0029,-10.7,0.364517,0.364517,13.4091,13.4091
 12:20,15,0.236781,111.75,56.48,45.336,55.0031,-10.7,0.363512,0.363512,13.4136,13.4136
 12:25,15,0.236767,111.5,56.4786,45.3296,55.0034,-10.6,0.362504,0.362504,13.4179,13.4179
 12:30,15,0.236748,111.5,56.4771,45.3228,55.0038,-10.6,0.361516,0.361516,13.4223,13.4223
 12:35,15,0.236721,111.25,56.4756,45.3158,55.0043,-10.5,0.360519,0.360519,13.4267,13.4267
 12:40,15,0.236689,111.25,56.4738,45.3084,55.0049,-10.5,0.359514,0.359514,13.4313,13.4313
 12:45,15,0.236649,111.25,56.472,45.3008,55.0057,-10.5,0.358472,0.358472,13.4359,13.4359
 12:50,15,0.236605,111.25,56.4703,45.2929,55.0064,-10.5,0.357423,0.357423,13.4405,13.4405
 12:55,15,0.236555,111.25,56.4687,45.2847,55.0073,-10.5,0.35636,0.35636,13.4452,13.4452
 13:00,15,0.236501,111.125,56.4674,45.2762,55.0082,-10.45,0.355301,0.355301,13.4498,13.4498
 13:05,15,0.236444,110.875,56.466,45.2675,55.0091,-10.35,0.35425,0.35425,13.4544,13.4544
 13:10,15,0.236383,110.875,56.4646,45.2584,55.0101,-10.35,0.353191,0.353191,13.4592,13.4592
 13:15,15,0.236319,110.875,56.4631,45.2491,55.0111,-10.35,0.352114,0.352114,13.464,13.464
